resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult"uc-hotel","	","test_batch_job","1665275","1665273","1665238","2010-11-19T01:24:11.000-05:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2887050","1665273","1665238","2011-03-19T05:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2887051","2050180","1665238","2011-03-19T05:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2887835","2050180","1665238","2011-03-19T07:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2887836","1665273","1665238","2011-03-19T07:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2888613","1665273","1665238","2011-03-19T09:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2888614","2050180","1665238","2011-03-19T09:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2888881","2050180","1665238","2011-03-19T10:38:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2888882","1665273","1665238","2011-03-19T10:38:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2889397","2050180","1665238","2011-03-19T11:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2889398","1665273","1665238","2011-03-19T11:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2890170","1665273","1665238","2011-03-19T13:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2890944","1665273","1665238","2011-03-19T15:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2890945","2050180","1665238","2011-03-19T15:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2891714","2050180","1665238","2011-03-19T17:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2891715","1665273","1665238","2011-03-19T17:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2891982","1665273","1665238","2011-03-19T18:38:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2891983","2050180","1665238","2011-03-19T18:38:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2892490","2050180","1665238","2011-03-19T19:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2892491","1665273","1665238","2011-03-19T19:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2893262","2050180","1665238","2011-03-19T21:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2893263","1665273","1665238","2011-03-19T21:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2894031","2050180","1665238","2011-03-19T23:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2894032","1665273","1665238","2011-03-19T23:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2894820","1665273","1665238","2011-03-20T01:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2895091","2050180","1665238","2011-03-20T02:38:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2895092","1665273","1665238","2011-03-20T02:38:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2895609","1665273","1665238","2011-03-20T03:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2895610","2050180","1665238","2011-03-20T03:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2896378","1665273","1665238","2011-03-20T05:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2897150","1665273","1665238","2011-03-20T07:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2897919","1665273","1665238","2011-03-20T09:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2898181","1665273","1665238","2011-03-20T10:38:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2898684","2050180","1665238","2011-03-20T11:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2898685","1665273","1665238","2011-03-20T11:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2899461","2050180","1665238","2011-03-20T13:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2899462","1665273","1665238","2011-03-20T13:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2900222","1665273","1665238","2011-03-20T15:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2900988","1665273","1665238","2011-03-20T17:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2901261","1665273","1665238","2011-03-20T18:38:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2901767","1665273","1665238","2011-03-20T19:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2901768","2050180","1665238","2011-03-20T19:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2902541","1665273","1665238","2011-03-20T21:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2902542","2050180","1665238","2011-03-20T21:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2903300","1665273","1665238","2011-03-20T23:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2903301","2050180","1665238","2011-03-20T23:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2904085","1665273","1665238","2011-03-21T01:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2904086","2050180","1665238","2011-03-21T01:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2904346","2050180","1665238","2011-03-21T02:38:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2904347","1665273","1665238","2011-03-21T02:38:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2904861","1665273","1665238","2011-03-21T03:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2905638","1665273","1665238","2011-03-21T05:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2905639","2050180","1665238","2011-03-21T05:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2906419","1665273","1665238","2011-03-21T07:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2907188","1665273","1665238","2011-03-21T09:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2907453","1665273","1665238","2011-03-21T10:38:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2907950","2497398","1665238","2011-03-21T11:55:05.000-04:00","Success","Internal Inca error:  Error running reporter: no stdout, stderr, nor system error","","Success"
"uc-hotel","	","test_batch_job","2907955","2497402","1665238","2011-03-21T11:55:13.000-04:00","Success","Internal Inca error:  Error running reporter: no stdout, stderr, nor system error","","Success"
"uc-hotel","	","test_batch_job","2908737","1665273","1665238","2011-03-21T13:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2908738","2050180","1665238","2011-03-21T13:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2909521","1665273","1665238","2011-03-21T15:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2910289","1665273","1665238","2011-03-21T17:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2910290","2050180","1665238","2011-03-21T17:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2910552","2050180","1665238","2011-03-21T18:38:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2910553","1665273","1665238","2011-03-21T18:38:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2911073","1665273","1665238","2011-03-21T19:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2911074","2050180","1665238","2011-03-21T19:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2911913","1665273","1665238","2011-03-21T21:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2911914","2050180","1665238","2011-03-21T21:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2912699","1665273","1665238","2011-03-21T23:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2912700","2050180","1665238","2011-03-21T23:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2913491","2050180","1665238","2011-03-22T01:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2913492","1665273","1665238","2011-03-22T01:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2913759","1665273","1665238","2011-03-22T02:38:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2914278","1665273","1665238","2011-03-22T03:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2915061","1665273","1665238","2011-03-22T05:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2915847","2050180","1665238","2011-03-22T07:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2915848","1665273","1665238","2011-03-22T07:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2916625","1665273","1665238","2011-03-22T09:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2916887","1665273","1665238","2011-03-22T10:38:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2917400","1665273","1665238","2011-03-22T11:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2918184","2050180","1665238","2011-03-22T13:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2918185","1665273","1665238","2011-03-22T13:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2918971","1665273","1665238","2011-03-22T15:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2918972","2050180","1665238","2011-03-22T15:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2919757","2050180","1665238","2011-03-22T17:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2919756","1665273","1665238","2011-03-22T17:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2920024","2050180","1665238","2011-03-22T18:38:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2920025","1665273","1665238","2011-03-22T18:38:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2920530","1665273","1665238","2011-03-22T19:56:00.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2920529","2050180","1665238","2011-03-22T19:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","test_batch_job","2920953","2497398","1665238","2011-03-22T21:01:22.000-04:00","Success","Internal Inca error:  Error running reporter: no stdout, stderr, nor system error","","Success"
"uc-hotel","	","test_batch_job","2920994","2497402","1665238","2011-03-22T21:07:31.000-04:00","Success","Internal Inca error:  Error running reporter: no stdout, stderr, nor system error","","Success"
"uc-hotel","	","test_batch_job","2921010","2497398","1665238","2011-03-22T21:10:08.000-04:00","Success","Internal Inca error:  Error running reporter: no stdout, stderr, nor system error","","Success"
"uc-hotel","	","test_batch_job","2921014","2497402","1665238","2011-03-22T21:10:21.000-04:00","Success","Internal Inca error:  Error running reporter: no stdout, stderr, nor system error","","Success"
"uc-hotel","	","test_batch_job","2921021","1674424","1665238","2011-03-22T21:11:42.000-04:00","Failure","BATCH: Unable to retrieve reporter output","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"uc-hotel","	","test_batch_job","2921022","2069482","1665238","2011-03-22T21:11:58.000-04:00","Failure","BATCH: Unable to retrieve reporter output","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"uc-hotel","	","test_batch_job","2921329","2069482","1665238","2011-03-22T21:56:21.000-04:00","Failure","BATCH: Unable to retrieve reporter output","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"uc-hotel","	","test_batch_job","2922879","1665273","1665238","2011-03-23T01:56:01.000-04:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
